Sales Value,Sales ID,Location ID,Game ID
0.01,26055,4,6514
0.01,26059,4,6515
0.01,26079,4,6520
0.01,26099,4,6525
0.01,26107,4,6527
0.01,26135,4,6534
0.01,26179,4,6545
0.01,26199,4,6550
0.01,26227,4,6557
0.01,26263,4,6566
0.01,26267,4,6567
0.01,26287,4,6572
0.01,26315,4,6579
0.01,26323,4,6581
0.01,26327,4,6582
0.01,26335,4,6584
0.01,26359,4,6590
0.01,26375,4,6594
0.01,26383,4,6596
0.01,26419,4,6605
0.01,26439,4,6610
0.01,26455,4,6614
0.01,26479,4,6620
0.01,26491,4,6623
0.01,26567,4,6642
0.01,26571,4,6643
0.01,26583,4,6646
0.01,26587,4,6647
0.01,26619,4,6655
0.01,26639,4,6660
0.01,26651,4,6663
0.01,26695,4,6674
0.01,26723,4,6681
0.01,26743,4,6686
0.01,26755,4,6689
0.01,26815,4,6704
0.01,26827,4,6707
0.01,26871,4,6718
0.01,26903,4,6726
0.01,26955,4,6739
0.01,26987,4,6747
0.01,26991,4,6748
0.01,27035,4,6759
0.01,27047,4,6762
0.01,27051,4,6763
0.01,27175,4,6794
0.01,27191,4,6798
0.01,27211,4,6803
0.01,27215,4,6804
0.01,27219,4,6805
0.01,27223,4,6806
0.01,27251,4,6813
0.01,27267,4,6817
0.01,27275,4,6819
0.01,27287,4,6822
0.01,27303,4,6826
0.01,27323,4,6831
0.01,27335,4,6834
0.01,27375,4,6844
0.01,27411,4,6853
0.01,27427,4,6857
0.01,27439,4,6860
0.01,27459,4,6865
0.01,27479,4,6870
0.01,27483,4,6871
0.01,27491,4,6873
0.01,27515,4,6879
0.01,27523,4,6881
0.01,27531,4,6883
0.01,27551,4,6888
0.01,27567,4,6892
0.01,27615,4,6904
0.01,27647,4,6912
0.01,27675,4,6919
0.01,27743,4,6936
0.01,27819,4,6955
0.01,27831,4,6958
0.01,27835,4,6959
0.01,27843,4,6961
0.01,27851,4,6963
0.01,27883,4,6971
0.01,27891,4,6973
0.01,27935,4,6984
0.01,27943,4,6986
0.01,27947,4,6987
0.01,27967,4,6992
0.01,27995,4,6999
0.01,28043,4,7011
0.01,28063,4,7016
0.01,28103,4,7026
0.01,28107,4,7027
0.01,28179,4,7045
0.01,28215,4,7054
0.01,28227,4,7057
0.01,28239,4,7060
0.01,28259,4,7065
0.01,28283,4,7071
0.01,28287,4,7072
0.01,28311,4,7078
0.01,28315,4,7079
0.01,28323,4,7081
0.01,28331,4,7083
0.01,28339,4,7085
0.01,28343,4,7086
0.01,28399,4,7100
0.01,28411,4,7103
0.01,28435,4,7109
0.01,28451,4,7113
0.01,28507,4,7127
0.01,28531,4,7133
0.01,28535,4,7134
0.01,28571,4,7143
0.01,28607,4,7152
0.01,28647,4,7162
0.01,28671,4,7168
0.01,28679,4,7170
0.01,28687,4,7172
0.01,28695,4,7174
0.01,28699,4,7175
0.01,28703,4,7176
0.01,28707,4,7177
0.01,28739,4,7185
0.01,28751,4,7188
0.01,28795,4,7199
0.01,28803,4,7201
0.01,28835,4,7209
0.01,28863,4,7216
0.01,28867,4,7217
0.01,28879,4,7220
0.01,28887,4,7222
0.01,28891,4,7223
0.01,28895,4,7224
0.01,28899,4,7225
0.01,28907,4,7227
0.01,28919,4,7230
0.01,28951,4,7238
0.01,28979,4,7245
0.01,28995,4,7249
0.01,29023,4,7256
0.01,29043,4,7261
0.01,29071,4,7268
0.01,29075,4,7269
0.01,29095,4,7274
0.01,29099,4,7275
0.01,29107,4,7277
0.01,29119,4,7280
0.01,29131,4,7283
0.01,29151,4,7288
0.01,29163,4,7291
0.01,29183,4,7296
0.01,29195,4,7299
0.01,29199,4,7300
0.01,29215,4,7304
0.01,29223,4,7306
0.01,29263,4,7316
0.01,29271,4,7318
0.01,29287,4,7322
0.01,29295,4,7324
0.01,29339,4,7335
0.01,29367,4,7342
0.01,29375,4,7344
0.01,29379,4,7345
0.01,29383,4,7346
0.01,29391,4,7348
0.01,29435,4,7359
0.01,29459,4,7365
0.01,29475,4,7369
0.01,29479,4,7370
0.01,29487,4,7372
0.01,29499,4,7375
0.01,29515,4,7379
0.01,29535,4,7384
0.01,29551,4,7388
0.01,29579,4,7395
0.01,29627,4,7407
0.01,29631,4,7408
0.01,29655,4,7414
0.01,29659,4,7415
0.01,29675,4,7419
0.01,29683,4,7421
0.01,29687,4,7422
0.01,29699,4,7425
0.01,29703,4,7426
0.01,29723,4,7431
0.01,29735,4,7434
0.01,29739,4,7435
0.01,29747,4,7437
0.01,29763,4,7441
0.01,29767,4,7442
0.01,29775,4,7444
0.01,29779,4,7445
0.01,29791,4,7448
0.01,29803,4,7451
0.01,29811,4,7453
0.01,29827,4,7457
0.01,29831,4,7458
0.01,29855,4,7464
0.01,29867,4,7467
0.01,29875,4,7469
0.01,29891,4,7473
0.01,29903,4,7476
0.01,29907,4,7477
0.01,29931,4,7483
0.01,29935,4,7484
0.01,29939,4,7485
0.01,29943,4,7486
0.01,29947,4,7487
0.01,29963,4,7491
0.01,29967,4,7492
0.01,29975,4,7494
0.01,29979,4,7495
0.01,29987,4,7497
0.01,29991,4,7498
0.01,30007,4,7502
0.01,30043,4,7511
0.01,30055,4,7514
0.01,30075,4,7519
0.01,30083,4,7521
0.01,30091,4,7523
0.01,30095,4,7524
0.01,30127,4,7532
0.01,30155,4,7539
0.01,30171,4,7543
0.01,30187,4,7547
0.01,30235,4,7559
0.01,30247,4,7562
0.01,30259,4,7565
0.01,30263,4,7566
0.01,30275,4,7569
0.01,30283,4,7571
0.01,30307,4,7577
0.01,30315,4,7579
0.01,30331,4,7583
0.01,30351,4,7588
0.01,30359,4,7590
0.01,30367,4,7592
0.01,30387,4,7597
0.01,30395,4,7599
0.01,30403,4,7601
0.01,30431,4,7608
0.01,30459,4,7615
0.01,30467,4,7617
0.01,30475,4,7619
0.01,30483,4,7621
0.01,30503,4,7626
0.01,30519,4,7630
0.01,30527,4,7632
0.01,30531,4,7633
0.01,30543,4,7636
0.01,30555,4,7639
0.01,30559,4,7640
0.01,30571,4,7643
0.01,30579,4,7645
0.01,30583,4,7646
0.01,30587,4,7647
0.01,30591,4,7648
0.01,30611,4,7653
0.01,30623,4,7656
0.01,30631,4,7658
0.01,30643,4,7661
0.01,30647,4,7662
0.01,30679,4,7670
0.01,30683,4,7671
0.01,30691,4,7673
0.01,30723,4,7681
0.01,30727,4,7682
0.01,30735,4,7684
0.01,30743,4,7686
0.01,30747,4,7687
0.01,30751,4,7688
0.01,30775,4,7694
0.01,30779,4,7695
0.01,30791,4,7698
0.01,30803,4,7701
0.01,30819,4,7705
0.01,30827,4,7707
0.01,30859,4,7715
0.01,30863,4,7716
0.01,30883,4,7721
0.01,30891,4,7723
0.01,30935,4,7734
0.01,30943,4,7736
0.01,30955,4,7739
0.01,30959,4,7740
0.01,30975,4,7744
0.01,30979,4,7745
0.01,30983,4,7746
0.01,30995,4,7749
0.01,31007,4,7752
0.01,31011,4,7753
0.01,31019,4,7755
0.01,31023,4,7756
0.01,31035,4,7759
0.01,31051,4,7763
0.01,31059,4,7765
0.01,31075,4,7769
0.01,31079,4,7770
0.01,31087,4,7772
0.01,31091,4,7773
0.01,31099,4,7775
0.01,31103,4,7776
0.01,31111,4,7778
0.01,31127,4,7782
0.01,31143,4,7786
0.01,31147,4,7787
0.01,31183,4,7796
0.01,31207,4,7802
0.01,31219,4,7805
0.01,31223,4,7806
0.01,31235,4,7809
0.01,31263,4,7816
0.01,31287,4,7822
0.01,31303,4,7826
0.01,31307,4,7827
0.01,31315,4,7829
0.01,31323,4,7831
0.01,31331,4,7833
0.01,31359,4,7840
0.01,31367,4,7842
0.01,31391,4,7848
0.01,31395,4,7849
0.01,31399,4,7850
0.01,31423,4,7856
0.01,31451,4,7863
0.01,31455,4,7864
0.01,31459,4,7865
0.01,31463,4,7866
0.01,31471,4,7868
0.01,31511,4,7878
0.01,31515,4,7879
0.01,31519,4,7880
0.01,31523,4,7881
0.01,31531,4,7883
0.01,31539,4,7885
0.01,31543,4,7886
0.01,31555,4,7889
0.01,31563,4,7891
0.01,31571,4,7893
0.01,31583,4,7896
0.01,31595,4,7899
0.01,31603,4,7901
0.01,31611,4,7903
0.01,31635,4,7909
0.01,31639,4,7910
0.01,31643,4,7911
0.01,31647,4,7912
0.01,31659,4,7915
0.01,31667,4,7917
0.01,31671,4,7918
0.01,31675,4,7919
0.01,31687,4,7922
0.01,31707,4,7927
0.01,31711,4,7928
0.01,31735,4,7934
0.01,31743,4,7936
0.01,31759,4,7940
0.01,31779,4,7945
0.01,31791,4,7948
0.01,31807,4,7952
0.01,31815,4,7954
0.01,31819,4,7955
0.01,31823,4,7956
0.01,31835,4,7959
0.01,31859,4,7965
0.01,31863,4,7966
0.01,31867,4,7967
0.01,31875,4,7969
0.01,31883,4,7971
0.01,31911,4,7978
0.01,31923,4,7981
0.01,31927,4,7982
0.01,31935,4,7984
0.01,31939,4,7985
0.01,31943,4,7986
0.01,31951,4,7988
0.01,31967,4,7992
0.01,31971,4,7993
0.01,31979,4,7995
0.01,31983,4,7996
0.01,31987,4,7997
0.01,31995,4,7999
0.01,31999,4,8000
0.01,32003,4,8001
0.01,32007,4,8002
0.01,32011,4,8003
0.01,32019,4,8005
0.01,32023,4,8006
0.01,32035,4,8009
0.01,32043,4,8011
0.01,32047,4,8012
0.01,32055,4,8014
0.01,32063,4,8016
0.01,32067,4,8017
0.01,32075,4,8019
0.01,32087,4,8022
0.01,32099,4,8025
0.01,32103,4,8026
0.01,32115,4,8029
0.01,32119,4,8030
0.01,32123,4,8031
0.01,32131,4,8033
0.01,32135,4,8034
0.01,32139,4,8035
0.01,32151,4,8038
0.01,32171,4,8043
0.01,32175,4,8044
0.01,32207,4,8052
0.01,32231,4,8058
0.01,32259,4,8065
0.01,32263,4,8066
0.01,32275,4,8069
0.01,32287,4,8072
0.01,32303,4,8076
0.01,32307,4,8077
0.01,32311,4,8078
0.01,32331,4,8083
0.01,32335,4,8084
0.01,32339,4,8085
0.01,32351,4,8088
0.01,32355,4,8089
0.01,32359,4,8090
0.01,32375,4,8094
0.01,32387,4,8097
0.01,32399,4,8100
0.01,32407,4,8102
0.01,32427,4,8107
0.01,32431,4,8108
0.01,32447,4,8112
0.01,32451,4,8113
0.01,32459,4,8115
0.01,32463,4,8116
0.01,32471,4,8118
0.01,32475,4,8119
0.01,32479,4,8120
0.01,32511,4,8128
0.01,32531,4,8133
0.01,32535,4,8134
0.01,32555,4,8139
0.01,32559,4,8140
0.01,32583,4,8146
0.01,32591,4,8148
0.01,32599,4,8150
0.01,32603,4,8151
0.01,32607,4,8152
0.01,32611,4,8153
0.01,32619,4,8155
0.01,32623,4,8156
0.01,32631,4,8158
0.01,32647,4,8162
0.01,32659,4,8165
0.01,32663,4,8166
0.01,32671,4,8168
0.01,32715,4,8179
0.01,32719,4,8180
0.01,32727,4,8182
0.01,32731,4,8183
0.01,32743,4,8186
0.01,32747,4,8187
0.01,32759,4,8190
0.01,32771,4,8193
0.01,32775,4,8194
0.01,32779,4,8195
0.01,32783,4,8196
0.01,32791,4,8198
0.01,32803,4,8201
0.01,32811,4,8203
0.01,32827,4,8207
0.01,32843,4,8211
0.01,32879,4,8220
0.01,32883,4,8221
0.01,32899,4,8225
0.01,32903,4,8226
0.01,32919,4,8230
0.01,32943,4,8236
0.01,32947,4,8237
0.01,32951,4,8238
0.01,32955,4,8239
0.01,32979,4,8245
0.01,32983,4,8246
0.01,32987,4,8247
0.01,32995,4,8249
0.01,33007,4,8252
0.01,33023,4,8256
0.01,33031,4,8258
0.01,33035,4,8259
0.01,33039,4,8260
0.01,33047,4,8262
0.01,33051,4,8263
0.01,33075,4,8269
0.01,33079,4,8270
0.01,33083,4,8271
0.01,33091,4,8273
0.01,33095,4,8274
0.01,33099,4,8275
0.01,33155,4,8289
0.01,33167,4,8292
0.01,33203,4,8301
0.01,33215,4,8304
0.01,33219,4,8305
0.01,33227,4,8307
0.01,33235,4,8309
0.01,33243,4,8311
0.01,33255,4,8314
0.01,33263,4,8316
0.01,33267,4,8317
0.01,33275,4,8319
0.01,33307,4,8327
0.01,33311,4,8328
0.01,33331,4,8333
0.01,33335,4,8334
0.01,33355,4,8339
0.01,33363,4,8341
0.01,33367,4,8342
0.01,33391,4,8348
0.01,33403,4,8351
0.01,33411,4,8353
0.01,33419,4,8355
0.01,33423,4,8356
0.01,33443,4,8361
0.01,33447,4,8362
0.01,33451,4,8363
0.01,33459,4,8365
0.01,33467,4,8367
0.01,33479,4,8370
0.01,33483,4,8371
0.01,33487,4,8372
0.01,33491,4,8373
0.01,33507,4,8377
0.01,33515,4,8379
0.01,33519,4,8380
0.01,33523,4,8381
0.01,33527,4,8382
0.01,33531,4,8383
0.01,33535,4,8384
0.01,33539,4,8385
0.01,33555,4,8389
0.01,33563,4,8391
0.01,33567,4,8392
0.01,33571,4,8393
0.01,33575,4,8394
0.01,33579,4,8395
0.01,33599,4,8400
0.01,33603,4,8401
0.01,33615,4,8404
0.01,33619,4,8405
0.01,33623,4,8406
0.01,33627,4,8407
0.01,33631,4,8408
0.01,33647,4,8412
0.01,33683,4,8421
0.01,33687,4,8422
0.01,33699,4,8425
0.01,33703,4,8426
0.01,33707,4,8427
0.01,33731,4,8433
0.01,33735,4,8434
0.01,33747,4,8437
0.01,33759,4,8440
0.01,33763,4,8441
0.01,33771,4,8443
0.01,33779,4,8445
0.01,33783,4,8446
0.01,33791,4,8448
0.01,33811,4,8453
0.01,33823,4,8456
0.01,33851,4,8463
0.01,33859,4,8465
0.01,33867,4,8467
0.01,33879,4,8470
0.01,33883,4,8471
0.01,33895,4,8474
0.01,33911,4,8478
0.01,33919,4,8480
0.01,33927,4,8482
0.01,33935,4,8484
0.01,33951,4,8488
0.01,33971,4,8493
0.01,33995,4,8499
0.01,34003,4,8501
0.01,34015,4,8504
0.01,34019,4,8505
0.01,34027,4,8507
0.01,34031,4,8508
0.01,34047,4,8512
0.01,34051,4,8513
0.01,34055,4,8514
0.01,34059,4,8515
0.01,34063,4,8516
0.01,34071,4,8518
0.01,34079,4,8520
0.01,34099,4,8525
0.01,34103,4,8526
0.01,34107,4,8527
0.01,34111,4,8528
0.01,34119,4,8530
0.01,34123,4,8531
0.01,34131,4,8533
0.01,34139,4,8535
0.01,34155,4,8539
0.01,34167,4,8542
0.01,34171,4,8543
0.01,34183,4,8546
0.01,34187,4,8547
0.01,34195,4,8549
0.01,34199,4,8550
0.01,34211,4,8553
0.01,34235,4,8559
0.01,34247,4,8562
0.01,34263,4,8566
0.01,34267,4,8567
0.01,34279,4,8570
0.01,34287,4,8572
0.01,34295,4,8574
0.01,34299,4,8575
0.01,34307,4,8577
0.01,34311,4,8578
0.01,34363,4,8591
0.01,34367,4,8592
0.01,34387,4,8597
0.01,34391,4,8598
0.01,34399,4,8600
0.01,34403,4,8601
0.01,34415,4,8604
0.01,34419,4,8605
0.01,34427,4,8607
0.01,34431,4,8608
0.01,34443,4,8611
0.01,34459,4,8615
0.01,34463,4,8616
0.01,34467,4,8617
0.01,34475,4,8619
0.01,34483,4,8621
0.01,34487,4,8622
0.01,34495,4,8624
0.01,34503,4,8626
0.01,34511,4,8628
0.01,34519,4,8630
0.01,34531,4,8633
0.01,34535,4,8634
0.01,34543,4,8636
0.01,34559,4,8640
0.01,34563,4,8641
0.01,34567,4,8642
0.01,34571,4,8643
0.01,34579,4,8645
0.01,34595,4,8649
0.01,34599,4,8650
0.01,34603,4,8651
0.01,34607,4,8652
0.01,34611,4,8653
0.01,34615,4,8654
0.01,34619,4,8655
0.01,34627,4,8657
0.01,34635,4,8659
0.01,34639,4,8660
0.01,34647,4,8662
0.01,34659,4,8665
0.01,34671,4,8668
0.01,34675,4,8669
0.01,34679,4,8670
0.01,34691,4,8673
0.01,34711,4,8678
0.01,34719,4,8680
0.01,34723,4,8681
0.01,34727,4,8682
0.01,34735,4,8684
0.01,34739,4,8685
0.01,34747,4,8687
0.01,34751,4,8688
0.01,34755,4,8689
0.01,34767,4,8692
0.01,34775,4,8694
0.01,34787,4,8697
0.01,34791,4,8698
0.01,34795,4,8699
0.01,34803,4,8701
0.01,34807,4,8702
0.01,34811,4,8703
0.01,34815,4,8704
0.01,34819,4,8705
0.01,34827,4,8707
0.01,34831,4,8708
0.01,34839,4,8710
0.01,34847,4,8712
0.01,34851,4,8713
0.01,34859,4,8715
0.01,34863,4,8716
0.01,34871,4,8718
0.01,34895,4,8724
0.01,34903,4,8726
0.01,34907,4,8727
0.01,34915,4,8729
0.01,34927,4,8732
0.01,34943,4,8736
0.01,34947,4,8737
0.01,34951,4,8738
0.01,34955,4,8739
0.01,34959,4,8740
0.01,34979,4,8745
0.01,34983,4,8746
0.01,34991,4,8748
0.01,34995,4,8749
0.01,34999,4,8750
0.01,35007,4,8752
0.01,35011,4,8753
0.01,35015,4,8754
0.01,35023,4,8756
0.01,35027,4,8757
0.01,35035,4,8759
0.01,35039,4,8760
0.01,35051,4,8763
0.01,35083,4,8771
0.01,35103,4,8776
0.01,35107,4,8777
0.01,35119,4,8780
0.01,35123,4,8781
0.01,35127,4,8782
0.01,35135,4,8784
0.01,35139,4,8785
0.01,35151,4,8788
0.01,35155,4,8789
0.01,35163,4,8791
0.01,35171,4,8793
0.01,35175,4,8794
0.01,35179,4,8795
0.01,35183,4,8796
0.01,35191,4,8798
0.01,35195,4,8799
0.01,35199,4,8800
0.01,35207,4,8802
0.01,35215,4,8804
0.01,35219,4,8805
0.01,35227,4,8807
0.01,35231,4,8808
0.01,35243,4,8811
0.01,35247,4,8812
0.01,35251,4,8813
0.01,35259,4,8815
0.01,35263,4,8816
0.01,35267,4,8817
0.01,35279,4,8820
0.01,35283,4,8821
0.01,35295,4,8824
0.01,35303,4,8826
0.01,35315,4,8829
0.01,35319,4,8830
0.01,35335,4,8834
0.01,35343,4,8836
0.01,35355,4,8839
0.01,35375,4,8844
0.01,35419,4,8855
0.01,35423,4,8856
0.01,35427,4,8857
0.01,35431,4,8858
0.01,35435,4,8859
0.01,35439,4,8860
0.01,35443,4,8861
0.01,35451,4,8863
0.01,35459,4,8865
0.01,35463,4,8866
0.01,35467,4,8867
0.01,35471,4,8868
0.01,35495,4,8874
0.01,35499,4,8875
0.01,35507,4,8877
0.01,35511,4,8878
0.01,35515,4,8879
0.01,35519,4,8880
0.01,35527,4,8882
0.01,35539,4,8885
0.01,35555,4,8889
0.01,35559,4,8890
0.01,35563,4,8891
0.01,35595,4,8899
0.01,35599,4,8900
0.01,35607,4,8902
0.01,35611,4,8903
0.01,35615,4,8904
0.01,35627,4,8907
0.01,35639,4,8910
0.01,35651,4,8913
0.01,35667,4,8917
0.01,35671,4,8918
0.01,35675,4,8919
0.01,35679,4,8920
0.01,35683,4,8921
0.01,35687,4,8922
0.01,35691,4,8923
0.01,35703,4,8926
0.01,35707,4,8927
0.01,35711,4,8928
0.01,35715,4,8929
0.01,35719,4,8930
0.01,35723,4,8931
0.01,35727,4,8932
0.01,35735,4,8934
0.01,35751,4,8938
0.01,35759,4,8940
0.01,35771,4,8943
0.01,35775,4,8944
0.01,35779,4,8945
0.01,35783,4,8946
0.01,35787,4,8947
0.01,35791,4,8948
0.01,35795,4,8949
0.01,35799,4,8950
0.01,35807,4,8952
0.01,35811,4,8953
0.01,35815,4,8954
0.01,35819,4,8955
0.01,35827,4,8957
0.01,35831,4,8958
0.01,35839,4,8960
0.01,35843,4,8961
0.01,35855,4,8964
0.01,35859,4,8965
0.01,35863,4,8966
0.01,35867,4,8967
0.01,35871,4,8968
0.01,35875,4,8969
0.01,35879,4,8970
0.01,35915,4,8979
0.01,35919,4,8980
0.01,35923,4,8981
0.01,35927,4,8982
0.01,35943,4,8986
0.01,35951,4,8988
0.01,35955,4,8989
0.01,35959,4,8990
0.01,35967,4,8992
0.01,35971,4,8993
0.01,35991,4,8998
0.01,35995,4,8999
0.01,35999,4,9000
0.01,36011,4,9003
0.01,36015,4,9004
0.01,36019,4,9005
0.01,36023,4,9006
0.01,36051,4,9013
0.01,36087,4,9022
0.01,36095,4,9024
0.01,36099,4,9025
0.01,36111,4,9028
0.01,36115,4,9029
0.01,36119,4,9030
0.01,36123,4,9031
0.01,36131,4,9033
0.01,36135,4,9034
0.01,36143,4,9036
0.01,36147,4,9037
0.01,36155,4,9039
0.01,36167,4,9042
0.01,36171,4,9043
0.01,36199,4,9050
0.01,36203,4,9051
0.01,36207,4,9052
0.01,36215,4,9054
0.01,36219,4,9055
0.01,36223,4,9056
0.01,36247,4,9062
0.01,36251,4,9063
0.01,36263,4,9066
0.01,36267,4,9067
0.01,36271,4,9068
0.01,36275,4,9069
0.01,36291,4,9073
0.01,36295,4,9074
0.01,36307,4,9077
0.01,36319,4,9080
0.01,36323,4,9081
0.01,36327,4,9082
0.01,36331,4,9083
0.01,36335,4,9084
0.01,36339,4,9085
0.01,36347,4,9087
0.01,36351,4,9088
0.01,36355,4,9089
0.01,36363,4,9091
0.01,36367,4,9092
0.01,36407,4,9102
0.01,36415,4,9104
0.01,36427,4,9107
0.01,36435,4,9109
0.01,36447,4,9112
0.01,36451,4,9113
0.01,36455,4,9114
0.01,36463,4,9116
0.01,36467,4,9117
0.01,36471,4,9118
0.01,36483,4,9121
0.01,36487,4,9122
0.01,36491,4,9123
0.01,36495,4,9124
0.01,36499,4,9125
0.01,36511,4,9128
0.01,36515,4,9129
0.01,36523,4,9131
0.01,36527,4,9132
0.01,36539,4,9135
0.01,36547,4,9137
0.01,36551,4,9138
0.01,36567,4,9142
0.01,36579,4,9145
0.01,36583,4,9146
0.01,36587,4,9147
0.01,36591,4,9148
0.01,36595,4,9149
0.01,36599,4,9150
0.01,36627,4,9157
0.01,36631,4,9158
0.01,36635,4,9159
0.01,36651,4,9163
0.01,36655,4,9164
0.01,36663,4,9166
0.01,36671,4,9168
0.01,36679,4,9170
0.01,36683,4,9171
0.01,36691,4,9173
0.01,36695,4,9174
0.01,36699,4,9175
0.01,36707,4,9177
0.01,36711,4,9178
0.01,36715,4,9179
0.01,36719,4,9180
0.01,36723,4,9181
0.01,36739,4,9185
0.01,36743,4,9186
0.01,36755,4,9189
0.01,36763,4,9191
0.01,36771,4,9193
0.01,36779,4,9195
0.01,36783,4,9196
0.01,36787,4,9197
0.01,36791,4,9198
0.01,36815,4,9204
0.01,36819,4,9205
0.01,36827,4,9207
0.01,36835,4,9209
0.01,36839,4,9210
0.01,36847,4,9212
0.01,36855,4,9214
0.01,36863,4,9216
0.01,36871,4,9218
0.01,36879,4,9220
0.01,36887,4,9222
0.01,36891,4,9223
0.01,36911,4,9228
0.01,36915,4,9229
0.01,36919,4,9230
0.01,36923,4,9231
0.01,36935,4,9234
0.01,36939,4,9235
0.01,36943,4,9236
0.01,36955,4,9239
0.01,36959,4,9240
0.01,36975,4,9244
0.01,36979,4,9245
0.01,36995,4,9249
0.01,36999,4,9250
0.01,37011,4,9253
0.01,37015,4,9254
0.01,37019,4,9255
0.01,37027,4,9257
0.01,37035,4,9259
0.01,37047,4,9262
0.01,37051,4,9263
0.01,37055,4,9264
0.01,37067,4,9267
0.01,37075,4,9269
0.01,37091,4,9273
0.01,37095,4,9274
0.01,37099,4,9275
0.01,37103,4,9276
0.01,37107,4,9277
0.01,37135,4,9284
0.01,37139,4,9285
0.01,37147,4,9287
0.01,37151,4,9288
0.01,37155,4,9289
0.01,37159,4,9290
0.01,37163,4,9291
0.01,37167,4,9292
0.01,37171,4,9293
0.01,37175,4,9294
0.01,37183,4,9296
0.01,37191,4,9298
0.01,37195,4,9299
0.01,37199,4,9300
0.01,37203,4,9301
0.01,37231,4,9308
0.01,37243,4,9311
0.01,37247,4,9312
0.01,37251,4,9313
0.01,37255,4,9314
0.01,37259,4,9315
0.01,37267,4,9317
0.01,37271,4,9318
0.01,37279,4,9320
0.01,37287,4,9322
0.01,37295,4,9324
0.01,37299,4,9325
0.01,37303,4,9326
0.01,37315,4,9329
0.01,37323,4,9331
0.01,37351,4,9338
0.01,37363,4,9341
0.01,37371,4,9343
0.01,37375,4,9344
0.01,37379,4,9345
0.01,37395,4,9349
0.01,37399,4,9350
0.01,37403,4,9351
0.01,37415,4,9354
0.01,37423,4,9356
0.01,37427,4,9357
0.01,37431,4,9358
0.01,37435,4,9359
0.01,37439,4,9360
0.01,37455,4,9364
0.01,37459,4,9365
0.01,37467,4,9367
0.01,37471,4,9368
0.01,37479,4,9370
0.01,37483,4,9371
0.01,37487,4,9372
0.01,37491,4,9373
0.01,37495,4,9374
0.01,37499,4,9375
0.01,37503,4,9376
0.01,37523,4,9381
0.01,37531,4,9383
0.01,37539,4,9385
0.01,37543,4,9386
0.01,37547,4,9387
0.01,37559,4,9390
0.01,37563,4,9391
0.01,37571,4,9393
0.01,37575,4,9394
0.01,37583,4,9396
0.01,37591,4,9398
0.01,37599,4,9400
0.01,37607,4,9402
0.01,37611,4,9403
0.01,37615,4,9404
0.01,37619,4,9405
0.01,37643,4,9411
0.01,37651,4,9413
0.01,37663,4,9416
0.01,37667,4,9417
0.01,37671,4,9418
0.01,37687,4,9422
0.01,37695,4,9424
0.01,37707,4,9427
0.01,37715,4,9429
0.01,37719,4,9430
0.01,37723,4,9431
0.01,37727,4,9432
0.01,37731,4,9433
0.01,37735,4,9434
0.01,37739,4,9435
0.01,37755,4,9439
0.01,37763,4,9441
0.01,37771,4,9443
0.01,37779,4,9445
0.01,37783,4,9446
0.01,37791,4,9448
0.01,37795,4,9449
0.01,37803,4,9451
0.01,37807,4,9452
0.01,37831,4,9458
0.01,37839,4,9460
0.01,37847,4,9462
0.01,37851,4,9463
0.01,37859,4,9465
0.01,37863,4,9466
0.01,37867,4,9467
0.01,37871,4,9468
0.01,37891,4,9473
0.01,37899,4,9475
0.01,37927,4,9482
0.01,37939,4,9485
0.01,37943,4,9486
0.01,37951,4,9488
0.01,37975,4,9494
0.01,37983,4,9496
0.01,37991,4,9498
0.01,38003,4,9501
0.01,38015,4,9504
0.01,38019,4,9505
0.01,38035,4,9509
0.01,38039,4,9510
0.01,38043,4,9511
0.01,38051,4,9513
0.01,38055,4,9514
0.01,38059,4,9515
0.01,38063,4,9516
0.01,38075,4,9519
0.01,38079,4,9520
0.01,38083,4,9521
0.01,38091,4,9523
0.01,38099,4,9525
0.01,38111,4,9528
0.01,38115,4,9529
0.01,38131,4,9533
0.01,38135,4,9534
0.01,38151,4,9538
0.01,38155,4,9539
0.01,38167,4,9542
0.01,38191,4,9548
0.01,38195,4,9549
0.01,38207,4,9552
0.01,38215,4,9554
0.01,38227,4,9557
0.01,38231,4,9558
0.01,38243,4,9561
0.01,38247,4,9562
0.01,38255,4,9564
0.01,38275,4,9569
0.01,38279,4,9570
0.01,38283,4,9571
0.01,38307,4,9577
0.01,38327,4,9582
0.01,38331,4,9583
0.01,38347,4,9587
0.01,38391,4,9598
0.01,38395,4,9599
0.01,38399,4,9600
0.01,38407,4,9602
0.01,38415,4,9604
0.01,38419,4,9605
0.01,38423,4,9606
0.01,38431,4,9608
0.01,38439,4,9610
0.01,38443,4,9611
0.01,38447,4,9612
0.01,38463,4,9616
0.01,38471,4,9618
0.01,38479,4,9620
0.01,38491,4,9623
0.01,38495,4,9624
0.01,38499,4,9625
0.01,38507,4,9627
0.01,38531,4,9633
0.01,38547,4,9637
0.01,38555,4,9639
0.01,38575,4,9644
0.01,38579,4,9645
0.01,38583,4,9646
0.01,38587,4,9647
0.01,38607,4,9652
0.01,38611,4,9653
0.01,38615,4,9654
0.01,38619,4,9655
0.01,38635,4,9659
0.01,38655,4,9664
0.01,38663,4,9666
0.01,38667,4,9667
0.01,38671,4,9668
0.01,38675,4,9669
0.01,38679,4,9670
0.01,38683,4,9671
0.01,38687,4,9672
0.01,38695,4,9674
0.01,38699,4,9675
